1.518225  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518289583  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518354167  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.51841875  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518483333  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518547917  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.5186125  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518677083  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518741667  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.51880625  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518870833  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.518935417  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519064583  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519129167  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.51919375  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519258333  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519322917  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.5193875  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519452083  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519516667  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.51958125  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519645833  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519710417  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519775  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519839583  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.519904167  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.51996875  1.404203E-06  3.410440E-06  3.617903E-06  1.878827E-06  1.373492E-05  1.760786E-03  6.799944E-01  1.760786E-03  1.373491E-05  1.878843E-06  3.617903E-06  3.410540E-06  1.404179E-06
1.520033333  9.670813E-02  6.134173E-05  1.040235E-06  1.216259E-05  4.789116E-06  3.272839E-06  6.155522E-06  4.570320E-06  2.937561E-06  5.532098E-06  1.591955E-06  1.958757E-05  1.222836E-02
1.520097917  7.461775E-02  4.332155E-05  9.800236E-07  1.150193E-05  4.158343E-06  3.326261E-06  6.249927E-06  4.223009E-06  2.823465E-06  6.372544E-06  1.170425E-06  2.011217E-05  1.819107E-02
1.5201625  5.606493E-02  3.301550E-05  1.000741E-06  1.036535E-05  3.596311E-06  3.444366E-06  6.328330E-06  3.941171E-06  2.847668E-06  7.410235E-06  1.061582E-06  2.223316E-05  2.637707E-02
1.520227083  4.103454E-02  2.674625E-05  1.006825E-06  9.033335E-06  3.161967E-06  3.621673E-06  6.368893E-06  3.686438E-06  3.069252E-06  8.643769E-06  1.017655E-06  2.549297E-05  3.727138E-02
1.520291667  2.926182E-02  2.301178E-05  1.039196E-06  7.749367E-06  2.894275E-06  3.853069E-06  6.341064E-06  3.499362E-06  3.451615E-06  9.995152E-06  1.013934E-06  3.081576E-05  5.131381E-02
1.52035625  2.034546E-02  2.061515E-05  1.118026E-06  6.633788E-06  2.813156E-06  4.147716E-06  6.253531E-06  3.341315E-06  3.986464E-06  1.118292E-05  9.751277E-07  3.976385E-05  6.883972E-02
1.520420833  1.377512E-02  1.947121E-05  1.453155E-06  5.774879E-06  2.883172E-06  4.473094E-06  6.179770E-06  3.280013E-06  4.606530E-06  1.203560E-05  1.052639E-06  5.472965E-05  8.987813E-02
1.520485417  9.100967E-03  2.045242E-05  1.877788E-06  5.041111E-06  3.108145E-06  4.832700E-06  6.089383E-06  3.288520E-06  5.205112E-06  1.224497E-05  8.059993E-07  8.440241E-05  1.142696E-01
1.52055  5.877433E-03  2.049812E-05  2.393618E-06  4.377434E-06  3.433360E-06  5.207544E-06  5.977904E-06  3.368743E-06  5.644818E-06  1.176939E-05  5.403107E-07  1.385996E-04  1.414442E-01
1.520614583  3.723775E-03  1.876807E-05  3.101146E-06  3.809358E-06  3.853476E-06  5.573956E-06  5.840234E-06  3.527108E-06  5.901586E-06  1.079398E-05  1.935869E-07  2.110474E-04  1.704699E-01
1.520679167  2.322623E-03  1.839754E-05  3.909341E-06  3.271620E-06  4.356262E-06  5.890685E-06  5.685072E-06  3.748150E-06  5.918862E-06  9.562519E-06  8.448222E-09  3.270138E-04  2.000596E-01
1.52074375  1.441793E-03  1.755274E-05  4.738097E-06  2.814509E-06  4.913657E-06  6.102670E-06  5.580855E-06  3.980999E-06  5.725296E-06  8.376870E-06  1.003971E-07  5.102303E-04  2.290248E-01
1.520808333  8.986175E-04  1.606784E-05  5.473110E-06  2.445621E-06  5.446865E-06  6.210122E-06  5.474787E-06  4.248632E-06  5.374132E-06  7.360607E-06  5.186404E-07  7.578192E-04  2.559996E-01
1.520872917  5.654164E-04  1.453723E-05  6.018153E-06  2.229103E-06  5.972248E-06  6.178314E-06  5.407108E-06  4.475914E-06  4.932137E-06  6.685819E-06  1.208619E-06  1.100905E-03  2.795025E-01
1.5209375  3.584596E-04  1.264104E-05  6.252106E-06  2.179999E-06  6.425695E-06  6.069396E-06  5.382622E-06  4.655337E-06  4.459157E-06  6.328676E-06  2.006870E-06  1.558661E-03  2.981445E-01
1.521002083  2.268098E-04  1.034021E-05  6.245637E-06  2.296900E-06  6.718900E-06  5.876532E-06  5.364814E-06  4.774692E-06  3.998653E-06  6.203656E-06  2.631729E-06  2.165213E-03  3.107389E-01
1.521066667  1.416707E-04  8.011257E-06  6.099415E-06  2.532799E-06  6.882800E-06  5.632059E-06  5.369446E-06  4.823276E-06  3.622249E-06  6.176432E-06  2.911924E-06  2.977334E-03  3.164347E-01
1.52113125  8.719357E-05  5.876813E-06  5.912527E-06  2.853563E-06  6.875910E-06  5.370817E-06  5.356710E-06  4.776395E-06  3.351266E-06  6.122291E-06  2.660278E-06  4.082249E-03  3.148533E-01
1.521195833  5.451924E-05  4.240982E-06  5.871817E-06  3.199129E-06  6.729897E-06  5.107351E-06  5.321814E-06  4.676751E-06  3.179568E-06  5.945817E-06  1.999221E-06  5.613908E-03  3.060996E-01
1.521260417  3.741520E-05  3.229898E-06  6.085985E-06  3.476648E-06  6.449471E-06  4.917771E-06  5.280820E-06  4.519991E-06  3.094945E-06  5.617710E-06  1.113286E-06  7.773188E-03  2.907528E-01
1.521325  3.110138E-05  2.875151E-06  6.608887E-06  3.646509E-06  6.101245E-06  4.768914E-06  5.242850E-06  4.367842E-06  3.050744E-06  5.114316E-06  3.957537E-07  1.083269E-02  2.697994E-01
1.521389583  3.089279E-05  2.997986E-06  7.406237E-06  3.658555E-06  5.720297E-06  4.699792E-06  5.198630E-06  4.225850E-06  3.016822E-06  4.509789E-06  1.737642E-07  1.514772E-02  2.445022E-01
1.521454167  3.250479E-05  3.259415E-06  8.326339E-06  3.532472E-06  5.400303E-06  4.682560E-06  5.096455E-06  4.094337E-06  2.994345E-06  3.831112E-06  6.224536E-07  2.114342E-02  2.163239E-01
1.52151875  3.271258E-05  3.367103E-06  9.101733E-06  3.274624E-06  5.096377E-06  4.727734E-06  5.048088E-06  4.012717E-06  2.969453E-06  3.148496E-06  1.629761E-06  2.930280E-02  1.867739E-01
1.521583333  2.992667E-05  3.049103E-06  9.590076E-06  2.978432E-06  4.902383E-06  4.816034E-06  4.971327E-06  3.982517E-06  2.965297E-06  2.506185E-06  2.812205E-06  4.013149E-02  1.572769E-01
1.521647917  2.472034E-05  2.368315E-06  9.657979E-06  2.645294E-06  4.837089E-06  4.930809E-06  4.904093E-06  3.989635E-06  2.992570E-06  1.933478E-06  3.783048E-06  5.409803E-02  1.291015E-01
1.5217125  1.846623E-05  1.445758E-06  9.311424E-06  2.363529E-06  4.856108E-06  5.042061E-06  4.833394E-06  4.041382E-06  3.066450E-06  1.459542E-06  4.556604E-06  7.159021E-02  1.032729E-01
1.521777083  1.309579E-05  6.477586E-07  8.647878E-06  2.151152E-06  4.966796E-06  5.131819E-06  4.782727E-06  4.119707E-06  3.201960E-06  1.101555E-06  5.946556E-06  9.284847E-02  8.051225E-02
1.521841667  9.750815E-06  1.968647E-07  7.799700E-06  2.024716E-06  5.146077E-06  5.186272E-06  4.752439E-06  4.215636E-06  3.391092E-06  8.436388E-07  1.000469E-05  1.179330E-01  6.118806E-02
1.52190625  8.696365E-06  1.734674E-07  6.912791E-06  1.997203E-06  5.365760E-06  5.226962E-06  4.738210E-06  4.318261E-06  3.621898E-06  6.843575E-07  2.020593E-05  1.466644E-01  4.533933E-02
1.521970833  9.444190E-06  5.032786E-07  6.069520E-06  2.081251E-06  5.594562E-06  5.230666E-06  4.753027E-06  4.405060E-06  3.870382E-06  6.276127E-07  4.233686E-05  1.785803E-01  3.276178E-02
1.522035417  1.088492E-05  1.106905E-06  5.337001E-06  2.273664E-06  5.816495E-06  5.205266E-06  4.810142E-06  4.484669E-06  4.111414E-06  6.765887E-07  8.489037E-05  2.128597E-01  2.310891E-02
1.5221  1.188006E-05  1.831531E-06  4.736376E-06  2.575958E-06  6.008729E-06  5.169144E-06  4.867598E-06  4.522648E-06  4.347504E-06  8.602782E-07  1.594944E-04  2.483191E-01  1.594669E-02
1.522164583  1.177340E-05  2.486860E-06  4.300831E-06  2.979728E-06  6.150282E-06  5.105175E-06  4.978378E-06  4.517023E-06  4.627445E-06  1.211444E-06  2.811141E-04  2.835308E-01  1.080289E-02
1.522229167  1.057789E-05  2.981960E-06  4.027465E-06  3.469831E-06  6.203898E-06  5.026262E-06  5.089298E-06  4.460951E-06  4.941330E-06  1.790046E-06  4.678418E-04  3.168772E-01  7.223153E-03
1.52229375  8.668206E-06  3.187719E-06  3.962070E-06  4.039675E-06  6.186751E-06  4.965291E-06  5.227549E-06  4.380757E-06  5.330613E-06  2.618053E-06  7.404632E-04  3.466624E-01  4.806953E-03
1.522358333  6.690150E-06  3.205192E-06  4.070795E-06  4.637429E-06  6.081580E-06  4.908512E-06  5.357299E-06  4.253602E-06  5.825394E-06  3.651435E-06  1.125334E-03  3.711970E-01  3.218340E-03
1.522422917  5.119530E-06  3.063579E-06  4.344953E-06  5.190597E-06  5.873156E-06  4.860020E-06  5.461203E-06  4.113084E-06  6.402642E-06  4.748631E-06  1.655412E-03  3.890020E-01  2.189213E-03
1.5224875  4.488993E-06  2.763952E-06  4.773738E-06  5.655070E-06  5.606506E-06  4.801952E-06  5.542012E-06  3.989111E-06  7.044767E-06  5.756812E-06  2.378785E-03  3.989246E-01  1.523409E-03
1.522552083  5.079876E-06  2.454333E-06  5.230628E-06  5.983929E-06  5.276023E-06  4.773916E-06  5.568166E-06  3.913769E-06  7.671400E-06  6.485964E-06  3.366653E-03  4.002937E-01  1.083912E-03
1.522616667  6.852501E-06  2.235431E-06  5.609275E-06  6.144749E-06  4.954462E-06  4.753593E-06  5.548807E-06  3.864537E-06  8.249059E-06  6.818285E-06  4.728055E-03  3.929706E-01  7.835708E-04
1.52268125  9.365910E-06  2.229246E-06  5.829122E-06  6.148586E-06  4.654241E-06  4.736097E-06  5.501513E-06  3.877380E-06  8.678573E-06  6.764200E-06  6.623529E-03  3.773878E-01  5.705150E-04
1.522745833  1.209548E-05  2.541985E-06  5.820966E-06  5.962443E-06  4.399575E-06  4.714066E-06  5.416597E-06  3.946373E-06  8.874224E-06  6.524569E-06  9.284080E-03  3.544852E-01  4.149263E-04
