1.518225  1.756305E-03  3.452934E-01  1.291358E-02  8.629885E-04  1.202449E-03  1.523773E-04  1.123377E-03  2.797123E-03  2.063256E-03  3.078262E-04  1.831826E-03  1.961833E-03  2.288780E-06
1.518289583  2.198785E-03  3.593562E-01  1.032449E-02  7.803091E-04  1.629574E-03  4.309376E-04  1.145330E-03  2.543062E-03  2.239018E-03  3.466728E-04  1.427079E-03  1.685567E-03  9.562706E-06
1.518354167  2.769361E-03  3.660523E-01  8.306520E-03  6.934075E-04  2.120165E-03  8.536493E-04  1.195836E-03  2.256356E-03  2.391157E-03  4.144832E-04  1.115222E-03  1.426246E-03  2.738623E-05
1.51841875  3.517098E-03  3.649814E-01  6.710608E-03  6.060224E-04  2.659178E-03  1.376907E-03  1.267416E-03  1.951558E-03  2.511131E-03  5.172339E-04  9.238784E-04  1.192901E-03  5.528359E-05
1.518483333  4.523281E-03  3.562619E-01  5.436441E-03  5.207970E-04  3.225513E-03  1.948782E-03  1.354243E-03  1.644501E-03  2.590844E-03  6.617236E-04  8.682777E-04  9.918550E-04  9.258767E-05
1.518547917  5.915572E-03  3.404947E-01  4.415109E-03  4.407793E-04  3.791358E-03  2.516065E-03  1.452682E-03  1.350054E-03  2.624519E-03  8.553774E-04  9.509018E-04  8.265378E-04  1.384988E-04
1.5186125  7.871628E-03  3.186959E-01  3.596852E-03  3.671112E-04  4.324657E-03  3.026932E-03  1.560471E-03  1.080792E-03  2.608474E-03  1.103930E-03  1.162201E-03  6.979109E-04  1.913529E-04
1.518677083  1.063451E-02  2.921768E-01  2.948264E-03  3.008214E-04  4.791251E-03  3.439277E-03  1.678172E-03  8.464815E-04  2.542479E-03  1.410684E-03  1.482880E-03  6.030586E-04  2.490107E-04
1.518741667  1.450790E-02  2.624405E-01  2.440489E-03  2.418824E-04  5.157681E-03  3.722972E-03  1.806141E-03  6.544713E-04  2.428662E-03  1.775283E-03  1.884366E-03  5.362105E-04  3.081235E-04
1.51880625  1.985077E-02  2.310024E-01  2.050402E-03  1.896430E-04  5.394578E-03  3.862385E-03  1.946260E-03  5.089911E-04  2.272585E-03  2.192720E-03  2.336201E-03  4.916637E-04  3.657461E-04
1.518870833  2.706915E-02  1.993099E-01  1.755139E-03  1.435760E-04  5.478397E-03  3.858234E-03  2.099540E-03  4.112584E-04  2.081455E-03  2.651125E-03  2.802297E-03  4.636320E-04  4.190000E-04
1.518935417  3.657091E-02  1.686514E-01  1.534835E-03  1.030095E-04  5.397236E-03  3.722922E-03  2.265733E-03  3.608776E-04  1.865637E-03  3.130909E-03  3.245638E-03  4.429613E-04  4.646022E-04
1.519  4.871610E-02  1.400443E-01  1.373001E-03  6.770778E-05  5.148971E-03  3.481560E-03  2.443425E-03  3.555381E-04  1.635878E-03  3.604942E-03  3.631525E-03  4.239230E-04  4.980133E-04
1.519064583  6.378435E-02  1.142288E-01  1.254769E-03  3.850013E-05  4.746092E-03  3.163230E-03  2.628026E-03  3.920098E-04  1.403622E-03  4.039784E-03  3.932732E-03  4.002448E-04  5.144309E-04
1.519129167  8.190732E-02  9.160495E-02  1.166865E-03  1.714445E-05  4.210604E-03  2.801471E-03  2.812446E-03  4.667477E-04  1.178983E-03  4.397435E-03  4.128750E-03  3.698393E-04  5.116455E-04
1.51919375  1.029760E-01  7.235070E-02  1.100658E-03  6.781767E-06  3.576253E-03  2.426420E-03  2.987019E-03  5.761281E-04  9.710893E-04  4.638952E-03  4.208247E-03  3.319559E-04  4.872264E-04
1.519258333  1.265938E-01  5.641822E-02  1.048269E-03  1.193630E-05  2.883121E-03  2.064074E-03  3.140270E-03  7.166060E-04  7.874547E-04  4.730971E-03  4.174132E-03  2.888713E-04  4.397978E-04
1.519322917  1.521057E-01  4.357144E-02  1.003339E-03  3.868434E-05  2.177334E-03  1.735391E-03  3.260069E-03  8.847635E-04  6.321591E-04  4.653316E-03  4.038326E-03  2.420496E-04  3.724385E-04
1.5193875  1.785379E-01  3.347289E-02  9.622550E-04  9.434485E-05  1.505404E-03  1.453835E-03  3.335170E-03  1.076171E-03  5.070745E-04  4.404386E-03  3.821161E-03  1.941634E-04  2.913123E-04
1.519452083  2.047402E-01  2.571834E-02  9.200399E-04  1.872157E-04  9.145229E-04  1.227761E-03  3.355953E-03  1.286454E-03  4.117657E-04  4.001752E-03  3.543915E-03  1.476213E-04  2.080320E-04
1.519516667  2.294327E-01  1.986808E-02  8.740734E-04  3.261880E-04  4.472443E-04  1.059537E-03  3.315799E-03  1.510353E-03  3.442749E-04  3.479790E-03  3.226908E-03  1.050761E-04  1.364787E-04
1.51958125  2.512939E-01  1.550818E-02  8.224021E-04  5.190517E-04  1.370282E-04  9.478283E-04  3.213558E-03  1.741380E-03  3.026187E-04  2.885896E-03  2.886708E-03  6.875511E-05  9.253292E-05
1.519645833  2.690777E-01  1.226575E-02  7.644990E-04  7.717028E-04  4.594102E-06  8.875929E-04  3.050497E-03  1.972306E-03  2.854194E-04  2.273386E-03  2.538325E-03  4.223602E-05  9.097935E-05
1.519710417  2.816948E-01  9.842791E-03  7.014914E-04  1.086659E-03  5.506244E-05  8.724504E-04  2.833500E-03  2.194590E-03  2.926015E-04  1.696956E-03  2.192935E-03  2.793065E-05  1.446820E-04
1.519775  2.883448E-01  8.002659E-03  6.352107E-04  1.461747E-03  2.763292E-04  8.955780E-04  2.572126E-03  2.398804E-03  3.264385E-04  1.207115E-03  1.862296E-03  2.813094E-05  2.649947E-04
1.519839583  2.885846E-01  6.577722E-03  5.674678E-04  1.889454E-03  6.399737E-04  9.503821E-04  2.279522E-03  2.575565E-03  3.913406E-04  8.465165E-04  1.556558E-03  4.378817E-05  4.665684E-04
1.519904167  2.823859E-01  5.447541E-03  5.004398E-04  2.356865E-03  1.104675E-03  1.030689E-03  1.969007E-03  2.715410E-03  4.935316E-04  6.454653E-04  1.284730E-03  7.432755E-05  7.745300E-04
1.51996875  2.701427E-01  4.536751E-03  4.365862E-04  2.845192E-03  1.619887E-03  1.132247E-03  1.655657E-03  2.809798E-03  6.411807E-04  6.192204E-04  1.052310E-03  1.177032E-04  1.237110E-03
1.520033333  2.526262E-01  3.799455E-03  3.768929E-04  3.331581E-03  2.132588E-03  1.250968E-03  1.352267E-03  2.853028E-03  8.420568E-04  7.666495E-04  8.641147E-04  1.704652E-04  1.938044E-03
1.520097917  2.309044E-01  3.207380E-03  3.210445E-04  3.787950E-03  2.592210E-03  1.385093E-03  1.071108E-03  2.841828E-03  1.103627E-03  1.070311E-03  7.176147E-04  2.284308E-04  3.010752E-03
1.5201625  2.062446E-01  2.719205E-03  2.699894E-04  4.187182E-03  2.956941E-03  1.533143E-03  8.218978E-04  2.774728E-03  1.429339E-03  1.500253E-03  6.128000E-04  2.877934E-04  4.655603E-03
1.520227083  1.799401E-01  2.325395E-03  2.223815E-04  4.501387E-03  3.197148E-03  1.693601E-03  6.124754E-04  2.656199E-03  1.819752E-03  2.017859E-03  5.438103E-04  3.453926E-04  7.137646E-03
1.520291667  1.532764E-01  2.048491E-03  1.790168E-04  4.708196E-03  3.299715E-03  1.866006E-03  4.485766E-04  2.490996E-03  2.267885E-03  2.582354E-03  5.027266E-04  3.900129E-04  1.079375E-02
1.52035625  1.274087E-01  1.842229E-03  1.370167E-04  4.790580E-03  3.268174E-03  2.048977E-03  3.323714E-04  2.288620E-03  2.761160E-03  3.153103E-03  4.827723E-04  4.149835E-04  1.600634E-02
1.520420833  1.033608E-01  1.668872E-03  9.939368E-05  4.737645E-03  3.119705E-03  2.238755E-03  2.649817E-04  2.059076E-03  3.279552E-03  3.692214E-03  4.726624E-04  4.257222E-04  2.321346E-02
1.520485417  8.192419E-02  1.532324E-03  6.476379E-05  4.547371E-03  2.880179E-03  2.432302E-03  2.460091E-04  1.814277E-03  3.797292E-03  4.164297E-03  4.693529E-04  4.198294E-04  3.288294E-02
1.52055  6.348038E-02  1.430800E-03  3.567936E-05  4.226861E-03  2.582295E-03  2.623949E-03  2.733013E-04  1.565543E-03  4.280332E-03  4.540132E-03  4.622221E-04  3.880840E-04  4.542000E-02
1.520614583  4.814868E-02  1.353337E-03  1.579320E-05  3.792109E-03  2.256377E-03  2.806274E-03  3.439104E-04  1.323651E-03  4.693488E-03  4.800366E-03  4.462227E-04  3.286302E-04  6.114689E-02
1.520679167  3.579290E-02  1.290227E-03  8.649608E-06  3.268986E-03  1.928863E-03  2.970876E-03  4.544210E-04  1.098255E-03  4.998615E-03  4.929584E-03  4.193081E-04  2.458779E-04  8.017307E-02
1.52074375  2.613938E-02  1.229352E-03  1.950164E-05  2.690852E-03  1.619869E-03  3.110214E-03  6.012146E-04  8.961199E-04  5.160762E-03  4.925517E-03  3.809803E-04  1.517871E-04  1.023687E-01
1.520808333  1.880272E-02  1.157372E-03  5.537855E-05  2.094704E-03  1.344641E-03  3.213800E-03  7.797388E-04  7.221421E-04  5.153496E-03  4.789770E-03  3.360629E-04  6.694929E-05  1.272343E-01
1.520872917  1.336193E-02  1.078633E-03  1.214434E-04  1.521950E-03  1.112093E-03  3.273711E-03  9.862304E-04  5.782224E-04  4.963186E-03  4.536833E-03  2.835738E-04  1.612014E-05  1.538579E-01
1.5209375  9.450290E-03  1.007790E-03  2.258153E-04  1.007685E-03  9.257199E-04  3.282404E-03  1.215137E-03  4.643819E-04  4.592192E-03  4.182617E-03  2.294936E-04  2.527127E-05  1.811663E-01
1.521002083  6.720797E-03  9.386101E-04  3.735282E-04  5.845780E-04  7.865530E-04  3.236693E-03  1.460374E-03  3.792531E-04  4.062849E-03  3.752556E-03  1.787737E-04  1.323845E-04  2.079635E-01
1.521066667  4.860051E-03  8.629145E-04  5.707785E-04  2.803066E-04  6.926052E-04  3.133575E-03  1.715130E-03  3.209959E-04  3.414020E-03  3.273198E-03  1.374095E-04  3.658951E-04  2.329323E-01
1.52113125  3.607194E-03  7.860193E-04  8.188804E-04  1.136086E-04  6.405471E-04  2.975728E-03  1.970785E-03  2.878376E-04  2.699548E-03  2.773843E-03  1.100320E-04  7.510073E-04  2.547445E-01
1.521195833  2.764971E-03  7.107977E-04  1.115390E-03  9.293690E-05  6.272356E-04  2.768757E-03  2.217022E-03  2.801767E-04  1.981388E-03  2.282980E-03  1.019311E-04  1.318032E-03  2.721357E-01
1.521260417  2.189565E-03  6.387940E-04  1.457072E-03  2.139813E-04  6.478513E-04  2.520796E-03  2.442940E-03  3.000003E-04  1.324069E-03  1.825997E-03  1.159341E-04  2.091438E-03  2.840820E-01
1.521325  1.784108E-03  5.707486E-04  1.835546E-03  4.589217E-04  6.991150E-04  2.242611E-03  2.638345E-03  3.516502E-04  7.863020E-04  1.421591E-03  1.537974E-04  3.105169E-03  2.898366E-01
1.521389583  1.486617E-03  5.074191E-04  2.238797E-03  7.990871E-04  7.773475E-04  1.946586E-03  2.792369E-03  4.416643E-04  4.170182E-04  1.082704E-03  2.157435E-04  4.419419E-03  2.890880E-01
1.521454167  1.261555E-03  4.490487E-04  2.651771E-03  1.197347E-03  8.799956E-04  1.644623E-03  2.896403E-03  5.782256E-04  2.486591E-04  8.161365E-04  2.997174E-04  6.132563E-03  2.819120E-01
1.52151875  1.088362E-03  3.957684E-04  3.057797E-03  1.612718E-03  1.004370E-03  1.348834E-03  2.944058E-03  7.701143E-04  2.944580E-04  6.220397E-04  4.010489E-04  8.397020E-03  2.688198E-01
1.521583333  9.568746E-04  3.466269E-04  3.439197E-03  2.004512E-03  1.147923E-03  1.070235E-03  2.932065E-03  1.025670E-03  5.478669E-04  4.951292E-04  5.128559E-04  1.143931E-02  2.506566E-01
1.521647917  8.609231E-04  3.004618E-04  3.779087E-03  2.336469E-03  1.308879E-03  8.181860E-04  2.861007E-03  1.350333E-03  9.840246E-04  4.261228E-04  6.262336E-04  1.556024E-02  2.285413E-01
1.5217125  7.962889E-04  2.561974E-04  4.057793E-03  2.578581E-03  1.485519E-03  6.000184E-04  2.734725E-03  1.745154E-03  1.563339E-03  4.026599E-04  7.303156E-04  2.114196E-02  2.037311E-01
1.521777083  7.587028E-04  2.131289E-04  4.256663E-03  2.712002E-03  1.675511E-03  4.222473E-04  2.560720E-03  2.206143E-03  2.236939E-03  4.110668E-04  8.147424E-04  2.862951E-02  1.775381E-01
1.521841667  7.442827E-04  1.710023E-04  4.355511E-03  2.729818E-03  1.875905E-03  2.887452E-04  2.349048E-03  2.721605E-03  2.951251E-03  4.377975E-04  8.687484E-04  3.848759E-02  1.512116E-01
1.52190625  7.461396E-04  1.302714E-04  4.338077E-03  2.638307E-03  2.083846E-03  2.022119E-04  2.111958E-03  3.270719E-03  3.653329E-03  4.710123E-04  8.850298E-04  5.117179E-02  1.258466E-01
1.521970833  7.602854E-04  9.233544E-05  4.194329E-03  2.455730E-03  2.294531E-03  1.635965E-04  1.860900E-03  3.827296E-03  4.293972E-03  5.009008E-04  8.585749E-04  6.706634E-02  1.023470E-01
1.522035417  7.790207E-04  5.913475E-05  3.923780E-03  2.207752E-03  2.500839E-03  1.727072E-04  1.608265E-03  4.357005E-03  4.830997E-03  5.196325E-04  7.888829E-04  8.642296E-02  8.135318E-02
1.5221  7.953678E-04  3.387170E-05  3.539717E-03  1.924835E-03  2.694125E-03  2.281756E-04  1.364447E-03  4.820331E-03  5.230537E-03  5.230599E-04  6.794306E-04  1.093403E-01  6.320890E-02
1.522164583  8.030187E-04  1.979562E-05  3.066874E-03  1.633791E-03  2.865494E-03  3.277827E-04  1.137659E-03  5.176901E-03  5.469396E-03  5.086880E-04  5.399615E-04  1.356530E-01  4.801177E-02
1.522229167  7.999814E-04  2.048167E-05  2.537890E-03  1.355591E-03  3.005318E-03  4.681885E-04  9.342136E-04  5.389039E-03  5.536336E-03  4.777189E-04  3.847019E-04  1.649223E-01  3.565079E-02
1.52229375  7.823776E-04  4.145004E-05  1.990191E-03  1.105647E-03  3.105503E-03  6.456020E-04  7.575008E-04  5.427832E-03  5.432705E-03  4.330663E-04  2.368216E-04  1.964060E-01  2.587344E-02
1.522358333  7.471055E-04  8.777727E-05  1.463167E-03  8.929338E-04  3.158715E-03  8.550789E-04  6.090677E-04  5.273825E-03  5.171639E-03  3.792806E-04  1.254818E-04  2.289901E-01  1.835534E-02
1.522422917  6.992418E-04  1.654661E-04  9.926218E-04  7.209610E-04  3.160371E-03  1.091050E-03  4.882241E-04  4.927448E-03  4.777114E-03  3.218900E-04  8.520971E-05  2.613784E-01  1.272296E-02
1.5224875  6.401741E-04  2.790530E-04  6.102846E-04  5.899277E-04  3.108316E-03  1.345773E-03  3.937772E-04  4.405640E-03  4.279873E-03  2.669804E-04  1.551240E-04  2.920571E-01  8.605081E-03
1.522552083  5.740716E-04  4.321197E-04  3.382697E-04  4.977298E-04  3.003133E-03  1.611814E-03  3.240885E-04  3.743030E-03  3.716040E-03  2.204186E-04  3.759315E-04  3.194695E-01  5.673535E-03
1.522616667  5.043244E-04  6.278249E-04  1.908409E-04  4.413727E-04  2.848568E-03  1.879563E-03  2.778714E-04  2.992242E-03  3.122922E-03  1.871284E-04  7.870714E-04  3.420929E-01  3.636003E-03
1.52268125  4.342658E-04  8.660588E-04  1.711353E-04  4.176492E-04  2.649799E-03  2.138362E-03  2.553090E-04  2.215288E-03  2.535912E-03  1.716843E-04  1.428806E-03  3.586119E-01  2.255408E-03
1.522745833  3.662512E-04  1.144304E-03  2.713327E-04  4.238166E-04  2.415616E-03  2.377243E-03  2.583857E-04  1.478758E-03  1.985452E-03  1.776141E-04  2.346453E-03  3.680120E-01  1.344641E-03
1.522810417  3.027264E-04  1.456242E-03  4.726854E-04  4.579314E-04  2.155070E-03  2.585771E-03  2.909093E-04  8.484574E-04  1.496669E-03  2.073366E-04  3.597629E-03  3.697133E-01  7.631551E-04
1.522875  2.456596E-04  1.791951E-03  7.475293E-04  5.185947E-04  1.878755E-03  2.753059E-03  3.593109E-04  3.799203E-04  1.086316E-03  2.620875E-04  5.266192E-03  3.636064E-01  4.076820E-04
1.522939583  1.958076E-04  2.138830E-03  1.061910E-03  6.048503E-04  1.596611E-03  2.870311E-03  4.714398E-04  1.149233E-04  7.633959E-04  3.415974E-04  7.478365E-03  3.500892E-01  2.052627E-04
1.523004167  1.537150E-04  2.480892E-03  1.381118E-03  7.162196E-04  1.319094E-03  2.931400E-03  6.371452E-04  7.619283E-05  5.293649E-04  4.431784E-04  1.042183E-02  3.299973E-01  1.046798E-04
1.52306875  1.188712E-04  2.801367E-03  1.672065E-03  8.518734E-04  1.054858E-03  2.932999E-03  8.647251E-04  2.655381E-04  3.790239E-04  5.620462E-04  1.436218E-02  3.045087E-01  7.034585E-05
1.523133333  9.093748E-05  3.085090E-03  1.908487E-03  1.010837E-03  8.109802E-04  2.875393E-03  1.162558E-03  6.646605E-04  3.012276E-04  6.908703E-04  1.965854E-02  2.750400E-01  7.738841E-05
1.523197917  6.900476E-05  3.314429E-03  2.072119E-03  1.190553E-03  5.947105E-04  2.762035E-03  1.534399E-03  1.236746E-03  2.813035E-04  8.199459E-04  2.676715E-02  2.431187E-01  1.081789E-04
1.5232625  5.197495E-05  3.477790E-03  2.154244E-03  1.387886E-03  4.113125E-04  2.599505E-03  1.979226E-03  1.932336E-03  3.027787E-04  9.379168E-04  3.622039E-02  2.102681E-01  1.511275E-04
